日期,代碼,名稱,大戶,淨超,區間均價,現價,乖離率,20日高,10日均,5日均量,今日高,今日量,進場價,停損價,停利1,停利2,移動停損,每張風險NT$,每張獲利NT$,風報比,突破20日高,放量1.5倍,流動性足夠,站上10均,大盤站月線,綜合判斷
20260604,1504,東元,摩根大通 (小摩總部),-27500,0.0,87.0,0.0%,89.6,75.75,108430205,89.6,176319094,90.5,83.26,108.6,122.18,75.75,7240,18100,2.5,❌,✅,✅,✅,✅,觀察
20260604,1513,中興電,花旗環球,-1937,0.0,187.0,0.0%,201.0,169.05,31003518,201.0,79272958,203.01,186.77,243.61,274.06,169.05,16240,40600,2.5,❌,✅,✅,✅,✅,觀察
20260604,1536,和大,摩根大通 (小摩總部),-2814,0.0,51.0,0.0%,56.2,51.81,5152032,52.3,2246815,56.76,52.22,68.11,76.63,51.81,4540,11350,2.5,❌,❌,✅,❌,✅,觀察
20260604,1605,華新,新加坡商瑞銀,9761,40.85,41.6,1.84%,44.0,38.83,111522716,44.0,112156338,44.44,40.88,53.33,59.99,38.83,3560,8890,2.5,❌,❌,✅,✅,✅,觀察
20260604,1605,華新,花旗環球,2447,42.25,41.6,-1.54%,44.0,38.83,111522716,44.0,112156338,44.44,40.88,53.33,59.99,38.83,3560,8890,2.5,❌,❌,✅,✅,✅,觀察
20260604,1717,長興,美商高盛,-3004,0.0,76.4,0.0%,89.9,81.1,22305498,78.7,13762211,90.8,83.54,108.96,122.58,81.1,7260,18160,2.5,❌,❌,✅,❌,✅,觀察
20260604,1717,長興,摩根士丹利 (大摩總部),-12315,0.0,76.4,0.0%,89.9,81.1,22305498,78.7,13762211,90.8,83.54,108.96,122.58,81.1,7260,18160,2.5,❌,❌,✅,❌,✅,觀察
20260604,1785,光洋科,美商美林,-2722,0.0,139.5,0.0%,185.0,147.3,34189179,144.5,10129606,186.85,171.9,224.22,252.25,147.3,14950,37370,2.5,❌,❌,✅,❌,✅,觀察
20260604,1785,光洋科,新加坡商瑞銀,-6240,0.0,139.5,0.0%,185.0,147.3,34189179,144.5,10129606,186.85,171.9,224.22,252.25,147.3,14950,37370,2.5,❌,❌,✅,❌,✅,觀察
20260604,1785,光洋科,摩根士丹利 (大摩總部),-5279,0.0,139.5,0.0%,185.0,147.3,34189179,144.5,10129606,186.85,171.9,224.22,252.25,147.3,14950,37370,2.5,❌,❌,✅,❌,✅,觀察
20260604,1802,台玻,美商高盛,-5163,0.0,68.9,0.0%,81.2,71.82,105764448,71.8,63805393,82.01,75.45,98.41,110.71,71.82,6560,16400,2.5,❌,❌,✅,❌,✅,觀察
20260604,1802,台玻,新加坡商瑞銀,-9744,0.0,68.9,0.0%,81.2,71.82,105764448,71.8,63805393,82.01,75.45,98.41,110.71,71.82,6560,16400,2.5,❌,❌,✅,❌,✅,觀察
20260604,1802,台玻,摩根士丹利 (大摩總部),-14261,0.0,68.9,0.0%,81.2,71.82,105764448,71.8,63805393,82.01,75.45,98.41,110.71,71.82,6560,16400,2.5,❌,❌,✅,❌,✅,觀察
20260604,1802,台玻,港商麥格理,-2662,0.0,68.9,0.0%,81.2,71.82,105764448,71.8,63805393,82.01,75.45,98.41,110.71,71.82,6560,16400,2.5,❌,❌,✅,❌,✅,觀察
20260604,1815,富喬,港商麥格理,1027,110.06,104.0,-5.51%,114.0,106.6,30344244,107.5,13273338,115.14,105.93,138.17,155.44,106.6,9210,23030,2.5,❌,❌,✅,❌,✅,觀察
20260604,2027,大成鋼,新加坡商瑞銀,4322,43.45,44.1,1.5%,44.75,42.77,28052639,44.2,26085750,45.2,41.58,54.24,61.02,42.77,3620,9040,2.5,❌,❌,✅,✅,✅,觀察
20260604,2027,大成鋼,花旗環球,5030,42.65,44.1,3.4%,44.75,42.77,28052639,44.2,26085750,45.2,41.58,54.24,61.02,42.77,3620,9040,2.5,❌,❌,✅,✅,✅,觀察
20260604,2105,正新,美商高盛,-8238,0.0,34.55,0.0%,35.3,32.74,29247145,35.3,38145018,35.65,32.8,42.78,48.13,32.74,2850,7130,2.5,❌,❌,✅,✅,✅,觀察
20260604,2207,和泰車,香港上海匯豐,-1202,0.0,485.5,0.0%,494.0,470.55,1489723,492.0,706103,498.94,459.02,598.73,673.57,470.55,39920,99790,2.5,❌,❌,✅,✅,✅,觀察
20260604,2208,台船,摩根大通 (小摩總部),-9500,0.0,18.15,0.0%,21.9,18.14,10013478,18.55,6201290,22.12,20.35,26.54,29.86,18.14,1770,4420,2.5,❌,❌,✅,✅,✅,觀察
20260604,2301,光寶科,新加坡商瑞銀,-6252,0.0,248.5,0.0%,262.0,234.55,48959259,258.5,58276207,264.62,243.45,317.54,357.24,234.55,21170,52920,2.5,❌,❌,✅,✅,✅,觀察
20260604,2301,光寶科,摩根士丹利 (大摩總部),26928,234.98,248.5,5.75%,262.0,234.55,48959259,258.5,58276207,264.62,243.45,317.54,357.24,234.55,21170,52920,2.5,❌,❌,✅,✅,✅,觀察
20260604,2301,光寶科,港商麥格理,5145,254.49,248.5,-2.35%,262.0,234.55,48959259,258.5,58276207,264.62,243.45,317.54,357.24,234.55,21170,52920,2.5,❌,❌,✅,✅,✅,觀察
20260604,2301,光寶科,香港上海匯豐,-8097,0.0,248.5,0.0%,262.0,234.55,48959259,258.5,58276207,264.62,243.45,317.54,357.24,234.55,21170,52920,2.5,❌,❌,✅,✅,✅,觀察
20260604,2301,光寶科,花旗環球,-815,0.0,248.5,0.0%,262.0,234.55,48959259,258.5,58276207,264.62,243.45,317.54,357.24,234.55,21170,52920,2.5,❌,❌,✅,✅,✅,觀察
20260604,2301,光寶科,摩根大通 (小摩總部),-1162,0.0,248.5,0.0%,262.0,234.55,48959259,258.5,58276207,264.62,243.45,317.54,357.24,234.55,21170,52920,2.5,❌,❌,✅,✅,✅,觀察
20260604,2303,聯電,美商美林,66862,129.44,125.0,-3.43%,155.5,134.25,354459230,131.5,377727651,157.06,144.5,188.47,212.03,134.25,12560,31410,2.5,❌,❌,✅,❌,✅,觀察
20260604,2303,聯電,美商高盛,21514,148.04,125.0,-15.56%,155.5,134.25,354459230,131.5,377727651,157.06,144.5,188.47,212.03,134.25,12560,31410,2.5,❌,❌,✅,❌,✅,觀察
20260604,2303,聯電,新加坡商瑞銀,11577,117.37,125.0,6.5%,155.5,134.25,354459230,131.5,377727651,157.06,144.5,188.47,212.03,134.25,12560,31410,2.5,❌,❌,✅,❌,✅,觀察
20260604,2303,聯電,摩根士丹利 (大摩總部),97489,132.16,125.0,-5.42%,155.5,134.25,354459230,131.5,377727651,157.06,144.5,188.47,212.03,134.25,12560,31410,2.5,❌,❌,✅,❌,✅,觀察
